base_pid,QID183,QID184,QID192,QID193,QID165,QID166,QID163,QID164,QID169,QID170,QID167,QID168,QID154,QID156,QID157,QID158,QID287_1,QID287_10,QID287_11,QID287_12,QID287_2,QID287_3,QID287_4,QID287_5,QID287_6,QID287_7,QID171,QID172,QID173,QID159_1,QID159_2,QID159_3,QID160_1,QID160_2,QID160_3,QID194,QID195,QID196,QID288_1,QID288_2,QID288_3,QID288_4,QID289_1,QID289_2,QID289_3,QID289_4,QID290_1,QID290_10,QID290_11,QID290_12,QID290_2,QID290_3,QID290_4,QID290_5,QID290_6,QID290_7,QID291,QID162,QID161,QID198_1,QID198_10,QID198_2,QID198_3,QID198_4,QID198_5,QID198_6,QID198_7,QID198_8,QID198_9,QID203_1,QID203_2,QID203_3,QID203_4,QID203_5,QID203_6,QID9_1,QID9_10,QID9_11,QID9_12,QID9_13,QID9_14,QID9_15,QID9_16,QID9_17,QID9_18,QID9_19,QID9_2,QID9_20,QID9_21,QID9_22,QID9_23,QID9_24,QID9_25,QID9_26,QID9_27,QID9_28,QID9_29,QID9_3,QID9_30,QID9_31,QID9_32,QID9_33,QID9_34,QID9_35,QID9_36,QID9_37,QID9_38,QID9_39,QID9_4,QID9_40,QID9_5,QID9_6,QID9_7,QID9_8,QID9_9,QID174,QID175,QID176,QID177,QID178,QID179,QID181,QID182,QID191,QID190,QID189
pid_656,2.0,,1.0,,1.0,200.0,,,,,1.0,50.0,31.0,,5.0,,3.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,5.0,4.0,,,,,,5.0,1.0,3.0,,6.0,1.0,6.0,1.0,4.0,1.0,1.0,6.0,5.0,7.0,20.0,22.0,100.0,100.0,100.0,100.0,51.0,47.0,32.0,31.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,,,5.0,,,5.0,,,1.0,
pid_657,,1.0,1.0,,,,1.0,54.0,,,1.0,380.0,,60.0,5.0,,4.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,,,1.0,,,,2.0,1.0,4.0,5.0,,2.0,7.0,1.0,6.0,7.0,1.0,1.0,3.0,3.0,71.0,5.0,3.0,82.0,29.0,29.0,87.0,29.0,74.0,25.0,1.0,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,,6.0,,20.0,,10.0,
pid_658,1.0,,1.0,,2.0,30.0,,,,,1.0,120.0,70.0,,4.0,,3.0,5.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,,,,,,3.0,2.0,5.0,5.0,,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,50.0,70.0,30.0,50.0,40.0,40.0,55.0,55.0,60.0,50.0,1.0,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,,,6.0,,,15.0,,3.0,,
pid_659,1.0,,1.0,,2.0,30.0,,,1.0,1350.0,,,30.0,,1.0,,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,,,4.0,,,,3.0,3.0,3.0,1.0,,1.0,6.0,1.0,5.0,5.0,2.0,5.0,6.0,6.0,39.0,31.0,56.0,38.0,26.0,25.0,49.0,44.0,56.0,65.0,3.0,,4.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,,4.0,,,6.0,18.0,,,7.0,
pid_660,,2.0,,1.0,,,2.0,8.0,1.0,1200.0,,,60.0,,2.0,,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,,,,,,3.0,4.0,3.0,5.0,,2.0,6.0,2.0,3.0,3.0,1.0,5.0,6.0,6.0,50.0,76.0,76.0,50.0,25.0,50.0,50.0,50.0,25.0,75.0,2.0,3.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,,,5.0,,,,10.0,,3.0,
pid_661,,2.0,,2.0,,,1.0,40.0,,,1.0,125.0,,92.0,2.0,,5.0,4.0,2.0,1.0,4.0,5.0,4.0,5.0,4.0,4.0,1.0,,,2.0,3.0,2.0,,,,,4.0,1.0,6.0,2.0,2.0,2.0,3.0,6.0,6.0,6.0,25.0,10.0,54.0,0.0,5.0,50.0,40.0,60.0,40.0,60.0,4.0,,6.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,,,6.0,,,15.0,,,,2.0
pid_662,1.0,,1.0,,,,1.0,50.0,,,1.0,400.0,50.0,,4.0,,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,,1.0,,3.0,3.0,3.0,,,,4.0,,2.0,6.0,1.0,2.0,2.0,5.0,6.0,6.0,6.0,10.0,30.0,40.0,60.0,80.0,20.0,35.0,40.0,40.0,100.0,2.0,7.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,,5.0,,,5.0,,20.0,,,,2.0
pid_663,1.0,,,1.0,1.0,125.0,,,,,1.0,90.0,,10.0,,3.0,4.0,5.0,5.0,3.0,5.0,3.0,1.0,5.0,4.0,5.0,,1.0,,,,,2.0,2.0,6.0,,6.0,2.0,4.0,1.0,3.0,3.0,3.0,7.0,7.0,7.0,70.0,80.0,85.0,50.0,80.0,30.0,30.0,75.0,50.0,80.0,1.0,,6.0,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,5.0,,,6.0,,20.0,,,,4.0
pid_664,1.0,,2.0,,,,1.0,50.0,,,1.0,350.0,,70.0,,3.0,1.0,5.0,3.0,4.0,4.0,2.0,4.0,5.0,3.0,4.0,,1.0,,,,,2.0,4.0,3.0,,4.0,1.0,6.0,4.0,3.0,3.0,2.0,5.0,5.0,5.0,14.0,89.0,48.0,54.0,26.0,33.0,41.0,62.0,24.0,58.0,4.0,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,15.0,1.0,,
pid_665,1.0,,,1.0,1.0,54.0,,,2.0,380.0,,,,30.0,1.0,,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,,,5.0,,,,3.0,4.0,3.0,4.0,,1.0,6.0,1.0,5.0,3.0,1.0,5.0,6.0,5.0,3.0,41.0,25.0,47.0,50.0,58.0,48.0,63.0,52.0,59.0,3.0,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,4.0,,,4.0,,2.0,4.0,,
pid_666,2.0,,1.0,,,,2.0,9.0,1.0,4500.0,,,22.0,,3.0,,5.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,,5.0,,4.0,4.0,2.0,,,,,4.0,1.0,7.0,2.0,5.0,6.0,2.0,5.0,6.0,4.0,40.0,50.0,55.0,60.0,15.0,20.0,65.0,70.0,45.0,40.0,3.0,,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,5.0,,,6.0,,,3.0,1.0,,
pid_667,,2.0,,2.0,,,1.0,15.0,,,1.0,100.0,,70.0,3.0,,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,3.0,3.0,2.0,,,,,2.0,1.0,5.0,6.0,2.0,2.0,2.0,5.0,6.0,6.0,1.0,1.0,99.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,6.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,1.0,,,20.0,,,,1.0
pid_668,,2.0,1.0,,2.0,20.0,,,1.0,1200.0,,,82.0,,3.0,,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,,,,,,4.0,5.0,4.0,3.0,,1.0,7.0,4.0,4.0,6.0,5.0,6.0,7.0,5.0,15.0,8.0,70.0,65.0,15.0,2.0,18.0,24.0,20.0,75.0,3.0,,6.0,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,,2.0,,,,5.0,1.0,,
pid_669,,2.0,2.0,,,,1.0,18.0,2.0,500.0,,,81.0,,2.0,,2.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,,4.0,,,,,5.0,3.0,4.0,4.0,,2.0,5.0,5.0,6.0,4.0,4.0,5.0,7.0,6.0,30.0,40.0,65.0,44.0,15.0,33.0,40.0,50.0,40.0,70.0,2.0,,6.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,5.0,,,4.0,,,18.0,,6.0,
pid_670,1.0,,,1.0,2.0,46.0,,,,,1.0,500.0,90.0,,1.0,,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,,,3.0,3.0,3.0,,,,,4.0,2.0,7.0,2.0,3.0,3.0,3.0,6.0,6.0,6.0,53.0,70.0,25.0,57.0,56.0,26.0,53.0,60.0,69.0,65.0,4.0,4.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,,,4.0,,,,20.0,,6.0,
pid_671,2.0,,2.0,,2.0,4.0,,,,,1.0,86.0,,1.0,,4.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,3.0,5.0,,,1.0,,,,1.0,3.0,4.0,1.0,,1.0,5.0,2.0,4.0,3.0,5.0,6.0,7.0,7.0,20.0,99.0,85.0,70.0,2.0,2.0,40.0,75.0,65.0,95.0,1.0,,3.0,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,1.0,,,1.0,,20.0,1.0,,
pid_672,1.0,,1.0,,2.0,42.0,,,1.0,1100.0,,,70.0,,3.0,,1.0,5.0,5.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,,5.0,,3.0,3.0,4.0,,,,3.0,,1.0,6.0,3.0,4.0,3.0,2.0,6.0,3.0,6.0,13.0,57.0,67.0,47.0,42.0,5.0,44.0,17.0,56.0,20.0,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,1.0,,,3.0,,2.0,,,10.0,
pid_673,,2.0,,2.0,,,2.0,8.0,,,1.0,220.0,70.0,,3.0,,2.0,1.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,,,,,,3.0,5.0,5.0,,2.0,1.0,7.0,1.0,3.0,3.0,5.0,3.0,6.0,6.0,35.0,20.0,65.0,35.0,30.0,25.0,25.0,45.0,30.0,70.0,3.0,6.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,,,4.0,,,,0.0,1.0,,
pid_674,,2.0,,2.0,2.0,33.0,,,1.0,1250.0,,,,75.0,,3.0,1.0,1.0,5.0,4.0,2.0,1.0,2.0,4.0,1.0,5.0,,5.0,,3.0,3.0,2.0,,,,3.0,,1.0,5.0,2.0,5.0,1.0,3.0,7.0,5.0,7.0,45.0,54.0,48.0,65.0,33.0,44.0,47.0,58.0,42.0,79.0,1.0,,5.0,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,3.0,,,4.0,,20.0,,,,1.0
pid_675,2.0,,,2.0,,,1.0,22.0,,,1.0,150.0,,100.0,2.0,,5.0,5.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,4.0,2.0,,,2.0,2.0,2.0,,,,,6.0,2.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,62.0,20.0,80.0,44.0,29.0,18.0,37.0,39.0,15.0,22.0,1.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,,,2.0,,,20.0,,,,2.0
pid_676,,2.0,1.0,,2.0,22.0,,,,,1.0,130.0,30.0,,2.0,,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,,,,,,1.0,3.0,5.0,,5.0,1.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,74.0,27.0,42.0,45.0,19.0,61.0,73.0,43.0,25.0,80.0,1.0,4.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,,,5.0,,,15.0,,,,4.0
pid_677,,1.0,,2.0,2.0,50.0,,,,,1.0,120.0,,66.0,,6.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,,5.0,,,,,3.0,3.0,3.0,,6.0,1.0,4.0,1.0,4.0,4.0,5.0,6.0,4.0,4.0,20.0,100.0,55.0,50.0,6.0,5.0,66.0,25.0,20.0,70.0,2.0,7.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,5.0,,,6.0,,,4.0,,10.0,
pid_678,,2.0,2.0,,2.0,54.0,,,2.0,380.0,,,40.0,,4.0,,4.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,,,2.0,,,,5.0,5.0,4.0,4.0,,1.0,4.0,1.0,1.0,1.0,1.0,5.0,7.0,7.0,32.0,89.0,51.0,41.0,26.0,23.0,34.0,38.0,28.0,27.0,2.0,,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,,,,,,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,,,5.0,,,5.0,,10.0,1.0,,
pid_679,2.0,,,2.0,,,1.0,45.0,,,1.0,220.0,,70.0,,6.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,,,1.0,,,,3.0,4.0,3.0,4.0,,2.0,6.0,2.0,6.0,5.0,3.0,6.0,5.0,5.0,25.0,35.0,51.0,56.0,17.0,40.0,45.0,60.0,45.0,65.0,2.0,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,5.0,,,5.0,,20.0,2.0,,
pid_680,,2.0,2.0,,2.0,40.0,,,,,1.0,120.0,75.0,,2.0,,4.0,5.0,2.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,,,1.0,,,,4.0,3.0,4.0,,5.0,2.0,7.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,56.0,88.0,62.0,28.0,80.0,65.0,55.0,85.0,60.0,95.0,4.0,6.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,,,5.0,,,6.0,,15.0,,,5.0
pid_681,1.0,,1.0,,2.0,52.0,,,2.0,400.0,,,,70.0,,4.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,1.0,,,,,,3.0,3.0,3.0,,4.0,1.0,6.0,2.0,2.0,2.0,3.0,6.0,6.0,6.0,50.0,84.0,86.0,78.0,38.0,49.0,79.0,71.0,57.0,99.0,3.0,4.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,,,6.0,,,18.0,,2.0,,
pid_682,,2.0,,2.0,,,1.0,15.0,2.0,700.0,,,90.0,,,3.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,,1.0,4.0,5.0,3.0,,,,,4.0,1.0,6.0,2.0,4.0,3.0,6.0,5.0,5.0,6.0,55.0,52.0,25.0,39.0,60.0,66.0,74.0,77.0,59.0,80.0,4.0,6.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,,5.0,,,3.0,,4.0,2.0,,
pid_683,1.0,,,2.0,2.0,45.0,,,1.0,1200.0,,,,70.0,1.0,,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,,,2.0,,,,4.0,4.0,3.0,,5.0,1.0,7.0,4.0,4.0,5.0,2.0,3.0,5.0,5.0,9.0,100.0,81.0,98.0,50.0,89.0,83.0,85.0,56.0,100.0,3.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,5.0,,,5.0,,15.0,3.0,,
pid_684,1.0,,,2.0,2.0,20.0,,,,,1.0,300.0,,70.0,,2.0,5.0,1.0,1.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,,,5.0,2.0,5.0,3.0,,,,2.0,,1.0,6.0,2.0,5.0,7.0,5.0,6.0,6.0,5.0,55.0,37.0,52.0,50.0,35.0,40.0,55.0,65.0,42.0,68.0,3.0,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,4.0,,,6.0,15.0,,2.0,,
pid_685,1.0,,,1.0,,,1.0,40.0,,,1.0,300.0,,90.0,,6.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,,5.0,,,,,4.0,4.0,6.0,6.0,,1.0,7.0,1.0,3.0,3.0,5.0,7.0,5.0,3.0,40.0,35.0,60.0,75.0,30.0,25.0,85.0,80.0,50.0,75.0,2.0,3.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,5.0,,,6.0,,,20.0,2.0,,
pid_686,2.0,,1.0,,,,1.0,23.0,,,1.0,325.0,,92.0,2.0,,2.0,2.0,5.0,4.0,1.0,3.0,1.0,4.0,2.0,4.0,,,4.0,,,,2.0,6.0,4.0,1.0,,1.0,6.0,5.0,3.0,3.0,5.0,3.0,3.0,5.0,64.0,88.0,89.0,85.0,6.0,91.0,81.0,62.0,25.0,64.0,1.0,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,5.0,,,6.0,,20.0,,10.0,
